shot                   t1		  t2									     Te ped height pre-ELM (keV)											       error								      ne ped height pre-ELM  10^19(m^-3)											       error									     pe ped height pre-ELM (kPa)											       error									      separatrix n_e 10^19(m^-3)											       error												 Ip (MA)											       error											      P_tot (MW)											       error											      P_NBI (MW)											       error											      P_ICRH(MW)											       error											   triangularity											       error												    Meff											       error												   B (T)											       error							      gas flow rate of main species 10^22  (e/s)											       error									 electron rate from GIM  1 (e/s)											       error									 electron rate from GIM  2 (e/s)											       error									 electron rate from GIM  3 (e/s)											       error									 electron rate from GIM  4 (e/s)											       error									 electron rate from GIM  5 (e/s)											       error									 electron rate from GIM  6 (e/s)											       error									 electron rate from GIM  7 (e/s)											       error									 electron rate from GIM  8 (e/s)											       error									 electron rate from GIM  9 (e/s)											       error									 electron rate from GIM 10 (e/s)											       error									 electron rate from GIM 11 (e/s)											       error									 electron rate from GIM 12 (e/s)											       error									 electron rate from GIM 13 (e/s)											       error									 electron rate from GIM 14 (e/s)											       error									 electron rate from GIM 15 (e/s)											       error									Atomic number of seeded impurity											       error								flow rate of seeded impurity 10^22 (e/s)											       error											 FLAG: DEUTERIUM										      FLAG: HYDROGEN											   FLAG: H/D mix										      FLAG: He JET-C											   FLAG: Seeding										    FLAG: He seeding											     FLAG: Kicks											   FLAG: RMP											   FLAG: pellets											 FLAG: JET-C											   FLAG: JET-ILW									   FLAG: HRTS data validated										  divertor configuration
83366                55.78		56.90											     0.6213575006											 0.0125361765											    10.3606901169											 0.1319509745											    10.2980175018											 0.2456996143											     4.4858589172											 1.0449910164											     2.4779002666											 0.0145123918											    12.4169473648											 0.5335568786											    11.6329345703											 0.6393895745											     0.0003289229											 0.0000251424											     0.3898406625											 0.0047653308											     1.9826259613											 0.0013697696											     2.6528108120											 0.0003599775											     0.9230871797											 0.0614724420											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.2773779929											 0.0184273142											     0.0000000000											 0.0000000000											     0.6734473705											 0.0448882207											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83367                54.28		55.69											     0.7227081656											 0.0223110747											     8.0285224915											 0.0997459441											     9.1336822510											 0.3039476573											     3.4610919952											 1.0030018091											     2.4872732162											 0.0047142459											    16.1884975433											 0.2158911079											    15.5805330276											 0.1011785269											     0.0002546137											 0.0000491501											     0.3704461455											 0.0019449391											     2.0000000000											 0.0000000000											     2.6517074108											 0.0003841650											     0.8425387740											 0.0018509019											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.3881347179											 0.1330858916											     0.2518001795											 0.0004535700											     0.0000000000											 0.0000000000											     0.6159183383											 0.0014426924											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     7.0000000000											 0.0000000000											     2.3881347179											 0.1330858916													1												    0													0												    0													1												    0													0												    0													0												    0													1												    2													V/H
83370                54.18		56.38											     0.4695842564											 0.0110849412											     8.0865573883											 0.0681853816											     6.0400514603											 0.1514035463											     3.7479090691											 0.9775294662											     2.4783258438											 0.0069341729											    14.2722034454											 0.3087201118											    12.2696113586											 0.1028556675											     1.1782963276											 0.1224794090											     0.3680801094											 0.0034234773											     1.9794025421											 0.0027731161											     2.6535072327											 0.0003143330											     3.2079980373											 0.0452719703											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.6866183281											 0.0052768281											     0.0000000000											 0.0000000000											     2.5900425911											 0.0405228436											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83371                54.69		57.20											     0.5093327165											 0.0100372247											     7.8090434074											 0.0627221316											     6.3095464706											 0.1342708766											     4.0374369621											 0.8729789853											     2.4756331444											 0.0097266892											    16.4866046906											 0.4154693484											    12.2607088089											 0.2770105898											     3.4069335461											 0.4605349898											     0.3690910339											 0.0028289878											     1.9775915146											 0.0032897636											     2.6530461311											 0.0002058883											     3.1985802650											 0.0517483689											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.7101430297											 0.0065676975											     0.0000000000											 0.0000000000											     2.5594491959											 0.0458374843											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83393                60.74		62.08											     0.2942643166											 0.0090914937											     5.8280487061											 0.0613003485											     2.7416367531											 0.0894788057											     3.8256917000											 0.6165888906											     1.9613491297											 0.0029947143											     6.8522682190											 0.1673374176											     6.0239820480											 0.0689138547											    -0.0000010000											 0.0000010000											     0.2798514962											 0.0016055790											     1.9902964830											 0.0000333600											     1.9870870113											 0.0001897491											     1.0217682123											 0.0072198119											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     1.0217682123											 0.0072198119											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83396                49.97		51.02											     0.7221716046											 0.0169136748											     6.7554392815											 0.0567586012											     7.6936411858											 0.1914334297											     3.7529213428											 0.3823623657											     2.7344543934											 0.0079827644											    20.5947303772											 0.3020400405											    16.4691638947											 0.1415741295											     3.4502885342											 0.3150331974											     0.2682175040											 0.0112645384											     1.9909484386											 0.0007269084											     2.6229157448											 0.0002873858											     2.6843466759											 0.0166127291											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.0255172253											 0.0148208449											     0.8613817096											 0.0041746581											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83396                52.40		54.74											     0.8051956892											 0.0140374284											     5.7768683434											 0.0614296310											     7.3519787788											 0.1501325816											     3.0728628635											 0.4631057382											     2.7354702950											 0.0081055267											    21.3024768829											 0.4003514051											    17.2070865631											 0.2900256217											     3.4812645912											 0.3627224565											     0.2695040703											 0.0115119396											     1.9837834835											 0.0015870497											     2.6228997707											 0.0004083554											     1.6923229694											 0.0276909359											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     1.8803596497											 0.0307677034											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83398                49.79		54.57											     0.8404222131											 0.0183032919											     5.0678000450											 0.0350438282											     6.7149100304											 0.1534365565											     2.8434484005											 0.4656301141											     2.7362155914											 0.0082451217											    21.8181972504											 0.4167295694											    17.2791461945											 0.1121498570											     3.9932832718											 0.4233754873											     0.2695501149											 0.0112498710											     1.9592281580											 0.0129406909											     2.6231799126											 0.0004101723											     1.6106936932											 0.2116056532											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     1.7896592617											 0.2351173609											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83409                45.50		46.79											     0.9161878824											 0.0371124782											     3.7029085159											 0.0974357650											     5.3635797501											 0.2590807378											     1.6751482487											 0.2152637839											     1.6907854080											 0.0071124132											    19.5748748779											 0.1595862210											    19.5537052155											 0.5643725991											     0.0000000000											 0.0000000000											     0.2833489478											 0.0028444282											     1.9828772545											 0.0009887698											     1.9848667383											 0.0006796810											     0.3903853893											 0.0010200359											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.3903853893											 0.0010200359											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83410                45.49		46.46											     0.8871124387											 0.0371508896											     3.6650207043											 0.0646925643											     5.1302475929											 0.2331512421											     1.5237007141											 0.2317385226											     1.6957390308											 0.0079397345											    18.6414318085											 0.2644154131											    18.5927391052											 0.9312211275											     0.0000000000											 0.0000000000											     0.2812315524											 0.0031082949											     1.9808751345											 0.0006937270											     1.9841887951											 0.0004929693											     0.3969589770											 0.0007843276											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.3969589770											 0.0007843276											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83416                46.31		47.29											     0.9178212285											 0.0538850427											     3.5990273952											 0.0786754116											     5.1508665085											 0.3226885498											     0.8538576365											 0.3291457593											     1.7023344040											 0.0096782735											    19.5207424164											 0.3249110579											    19.5701618195											 0.5484854579											     0.0000000000											 0.0000000000											     0.2718042135											 0.0032621126											     1.9892503023											 0.0003610002											     2.2647829056											 0.0006634246											     0.9498935342											 0.0608751848											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.9498935342											 0.0608751848											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/C
83420                45.42		46.40											     0.9075143337											 0.0467744507											     3.8545720577											 0.0671110302											     5.5222930908											 0.3004268706											     1.7402147055											 0.0489535630											     1.6945767403											 0.0130724255											    21.1645584106											 0.3801206946											    21.1646938324											 0.5320181847											     0.0000000000											 0.0000000000											     0.2842494547											 0.0045108180											     1.9851113558											 0.0010420639											     1.9836474657											 0.0004145766											     0.5210272074											 0.0013652010											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.5210272074											 0.0013652010											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83421                45.43		46.37											     0.8862359524											 0.0397561677											     3.8936326504											 0.0814861953											     5.4459824562											 0.2695824504											     2.4363722801											 0.4295672774											     1.6928428411											 0.0131943813											    20.7360744476											 0.4437690079											    20.6989231110											 0.9962336421											     0.0002453584											 0.0001146344											     0.2848337889											 0.0051647415											     1.9850507975											 0.0009628819											     1.9849424362											 0.0003425693											     0.5180459023											 0.0013074211											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.5180459023											 0.0013074211											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83431                49.99		51.06											     0.7652676105											 0.0184031688											     6.0940833092											 0.1062343121											     7.3891019821											 0.2194693536											     3.2451312542											 0.4829540551											     2.7375948429											 0.0069250278											    21.1073474884											 0.4759671688											    17.3050498962											 0.1464721411											     3.2039566040											 0.3878244162											     0.2681129277											 0.0110127777											     1.9788073301											 0.0024392202											     2.6248931885											 0.0002853431											     2.6692292690											 0.0387255922											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.0158951283											 0.0151250372											     0.8549233079											 0.0311057754											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83431                52.46		54.46											     0.8531965613											 0.0196554214											     5.2350902557											 0.0609548241											     7.0681576729											 0.1824478358											     3.4168920517											 0.4800404012											     2.7352199554											 0.0082902685											    20.6954784393											 0.4262781143											    17.1244049072											 0.5756927133											     3.0106804371											 0.4068438411											     0.2679492235											 0.0115817571											     1.9558364153											 0.0045695980											     2.6251235008											 0.0003643594											     1.6899633408											 0.0237333346											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     1.8777372837											 0.0263703708											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83435                55.26		56.71											     0.9834835529											 0.0334245637											     2.8366460800											 0.0447528921											     4.3469305038											 0.1628762186											     1.0475304127											 0.2369377464											     2.3936660290											 0.0072857728											    25.5166378021											 0.2841971517											    22.5607929230											 0.1453296691											     3.0531277657											 0.3391644657											     0.2856714129											 0.0014520411											     1.9810812473											 0.0018024661											     2.3623638153											 0.0002877353											     1.2316156626											 0.0034452772											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.1073346362											 0.0000861982											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.4132016599											 0.0012746055											     0.0000000000											 0.0000000000											     0.4521279037											 0.0015506499											     0.2696849108											 0.0005424429											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83438                54.74		55.60											     1.0804617405											 0.0369221903											     4.2076177597											 0.0700907931											     7.1298766136											 0.2710533142											     2.2245247364											 0.2930138409											     2.4059956074											 0.0201837011											    24.5768470764											 0.3919971585											    22.4803085327											 0.4603654146											     1.8855601549											 0.4633778632											     0.2921826839											 0.0019785375											     1.9847984314											 0.0015413141											     2.3635971546											 0.0006650566											     0.9328755736											 0.1201047301											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.1033278853											 0.0000464005											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.3360090554											 0.0467651561											     0.0000000000											 0.0000000000											     0.3403597474											 0.0473751612											     0.1635116488											 0.0259428248											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83438                56.00		56.69											     1.0585918427											 0.0464557968											     3.6880357265											 0.0696916878											     6.1273851395											 0.2927669585											     1.9212843180											 0.3717300594											     2.3875403404											 0.0102498876											    24.8150062561											 0.4954590499											    22.5671749115											 0.1396177709											     2.1078889370											 0.3075254858											     0.2861468792											 0.0016393097											     1.9879753590											 0.0005552604											     2.3625478745											 0.0001313394											     0.5699802041											 0.0003272810											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.1031086668											 0.0000369072											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.1946930587											 0.0001315494											     0.0000000000											 0.0000000000											     0.1971863210											 0.0001369293											     0.0853030384											 0.0000255851											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    2													V/H
83468                49.93		51.01											     0.7422915101											 0.0163099468											     6.5995512009											 0.0674629807											     7.7806859016											 0.1885567307											     3.7941725254											 0.4676457644											     2.7363154888											 0.0082835434											    20.6544551849											 0.3919499516											    17.0387210846											 0.1837077439											     2.9550740719											 0.3505689204											     0.2681218088											 0.0112278005											     1.9697717428											 0.0027903311											     2.6236670017											 0.0003061634											     2.8605062962											 0.0189798176											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.2013027668											 0.0179259591											     0.8793326020											 0.0028464417											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83468                51.51		52.99											     0.8436199427											 0.0217983909											     5.2294158936											 0.0721197501											     6.9827589989											 0.2045192719											     2.5987341404											 0.3917045295											     2.7369081974											 0.0101194158											    20.7955226898											 0.5384772420											    17.1736621857											 0.5540378094											     2.9970726967											 0.3622991741											     0.2673245370											 0.0111698871											     1.9542779922											 0.0037843068											     2.6240448952											 0.0005247369											     1.8913031816											 0.0210214108											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.1014478207											 0.0233571287											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83468                53.12		54.77											     0.8347922564											 0.0184552278											     4.8887982368											 0.0654658973											     6.4344472885											 0.1663106680											     2.6125361919											 0.4792683721											     2.7388219833											 0.0110217193											    20.5611267090											 0.5325660706											    16.9674320221											 0.1854556501											     3.0579450130											 0.4007932544											     0.2686779201											 0.0113448650											     1.9447358847											 0.0023611069											     2.6235444546											 0.0004590125											     0.9299906492											 0.0058713248											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     1.0333230495											 0.0065236972											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83469                49.84		51.30											     0.7472139597											 0.0180008747											     6.1729431152											 0.0647792146											     7.2839179039											 0.1914001107											     3.5558192730											 0.5976510644											     2.7373464108											 0.0083047627											    21.1172237396											 0.5269677639											    17.6414813995											 0.1869754195											     2.8403201103											 0.3761561215											     0.2678098679											 0.0108064124											     1.9713368416											 0.0030775603											     2.6231203079											 0.0003481948											     2.7113368511											 0.6709499955											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.1822378635											 0.4758600295											     0.7473230362											 0.2602342963											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83470                49.51		50.94											     0.7283166647											 0.0226305183											     7.4256262779											 0.0748658627											     8.5556468964											 0.2794882655											     4.0388388634											 0.6480011344											     2.9847342968											 0.0102142654											    22.9952068329											 0.4703269005											    19.5644187927											 0.1176979542											     2.6376707554											 0.7158861160											     0.2643563151											 0.0105680302											     1.9735690355											 0.0026654659											     2.8536887169											 0.0011512480											     4.7287354469											 0.0605424829											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.9379813671											 0.0430088267											     2.0845515728											 0.0218345691											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83470                52.54		54.54											     0.7658073306											 0.0195175167											     7.0740766525											 0.0754029527											     8.5402355194											 0.2359272689											     4.1413903236											 0.6033510566											     2.9833950996											 0.0086672576											    23.1295757294											 0.6761963964											    19.3172931671											 0.8516502380											     3.0146369934											 0.3977765739											     0.2654654384											 0.0110677276											     1.9522820711											 0.0037317602											     2.8608107567											 0.0008170464											     3.0863702297											 0.0519184880											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.6142194271											 0.0533097796											     0.7335724831											 0.0039397739											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
83471                49.88		50.98											     0.7178505659											 0.0138161806											     7.7776384354											 0.0682145655											     8.8526983261											 0.1872413456											     4.5091013908											 0.7844645977											     2.9840753078											 0.0082658492											    21.1557216644											 0.5311385393											    17.4246253967											 0.5383849144											     2.9155197144											 0.3155786693											     0.2656462193											 0.0109981671											     1.9721459150											 0.0022833818											     2.8566205502											 0.0008604460											     4.6803994179											 0.0458766967											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     2.9037499428											 0.0325380117											     2.0670247078											 0.0165924802											     0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											    -0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000											     0.0000000000											 0.0000000000													1												    0													0												    0													0												    0													0												    0													0												    0													1												    1													V/H
